58035630	F-50179087	2197560	F-50179087-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	7795											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035632	F-50179089	2197569	F-50179089-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14689											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035719	F-50179176	2197948	F-50179176-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	15344											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035790	F-50179247	2198236	F-50179247-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	14671											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035609	F-50179066	2197472	F-50179066-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	6909											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035665	F-50179122	2197722	F-50179122-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14681											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035808	F-50179265	2198308	F-50179265-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	15354											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035603	F-50179060	2197448	F-50179060-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13945											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035628	F-50179085	2197551	F-50179085-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13973											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035649	F-50179106	2197650	F-50179106-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14685											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035706	F-50179163	2197900	F-50179163-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13869											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035725	F-50179182	2197972	F-50179182-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	15306											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
